id,product_name,buy_date,buy_price,expiration_date,count
4525309120,orange,2022-03-07,5.0,2022-03-20,7
4404674880,orange,2022-03-07,5.0,2022-03-20,7
4429462848,orange,2022-03-07,5.0,2022-03-20,16
4416897536,orange,2022-03-07,10.0,2022-03-02,100
4483923520,orange,2022-03-07,10.0,2022-03-10,50
4450991104,orange,2022-03-07,10.0,2022-03-10,60
4326292480,apple,2022-03-07,5.0,2022-03-07,70
4457250112,orange,2022-02-06 00:00:00,5.0,2022-02-10 00:00:00,50
4419601856,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4387692096,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4542357056,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4411769344,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4342881792,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4309851712,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4328185408,orange,,0.7,,100
4516503104,orange,,0.7,,100
4556735936,orange,2022-03-10,0.7,2022-03-10,100
4451999296,orange,,0.8,,50
4529299008,orange,,0.7,,100
4320124480,orange,,0.7,,100
4557823552,orange,,0.7,,100
4361608768,orange,,0.7,,100
4299759168,orange,,0.7,,100
4531854912,orange,,0.7,,100
4480638464,orange,,0.7,,100
4455210560,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4416659008,orange,,0.7,,100
4566523456,orange,,0.7,,100
4372848192,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4472856128,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4492828224,orange,2022-03-10 00:00:00,0.7,2022-03-10 00:00:00,100
4520920512,orange,01-03-2022,5.0,10-03-2022,50
4462577216,orange,2022-03-01 00:00:00,5.0,2022-03-10 00:00:00,50
4548812352,orange,2022-03-01 00:00:00,5.0,2022-03-10 00:00:00,50
4299769408,orange,2022-03-01,5.0,2022-03-10,50
4534797888,orange,2022-03-01,5.0,2022-03-10,50
4491009600,orange,2022-03-01,5.0,2022-03-10,50
4537026112,orange,2022-03-01,5.0,2022-03-10,50
4561012416,banana,2022-12-01 00:00:00,10.0,2022-03-10 00:00:00,50
4477372096,banana,2022-01-01 00:00:00,10.0,2022-03-10 00:00:00,50
4397063936,banana,<built-in method date of datetime.datetime object at 0x10617bc90>,10.0,<built-in method date of datetime.datetime object at 0x10617bd20>,50
4328595200,banana,2022-01-01,10.0,2022-03-10,50
4326082240,banana,9999-01-01,10.0,2022-03-10,50
4535027392,banana,0001-01-01,10.0,2022-03-10,50
4433299136,banana,0000-01-01,10.0,2022-03-10,50
4432922304,banana,2022-02-01,10.0,2022-03-10,50
