id,product,purchase,price,expiration,count
4556723904,kiwi,2022-02-01,5.0,2022-02-10,430
4556723904,kiwi,2022-02-02,5.0,2022-02-10,180
4556723904,kiwi,2022-02-01,4.0,2022-02-10,180
4461533312,banana,2022-02-01,5.0,2022-02-10,140
4348372096,mango,2022-02-01,5.0,2022-02-10,50
4424197696,peaches,2022-02-01,5.0,2022-02-10,50
4323499392,mango,2022-02-03,5.0,2022-02-10,50
4460240256,banana,2022-02-01,7.0,2022-02-10,50
4563632320,cherries,2022-03-01,2.0,2022-03-05,900
4334698944,passionfruit,2022-03-01,2.0,2022-03-05,60
